time,depth
1.7773719173123639,4.0
2.055903433666241,7.0
2.3118952840437235,7.0
2.376491394149517,2.0
1.2012554913612679,6.0
1.85956666045298,3.0
1.320552157525505,6.0
2.4339194554520014,6.0
2.491391512856613,2.0
2.231579406738338,4.0
2.3829146512529267,3.0
2.013629427063311,6.0
1.210715871379791,4.0
1.3349138355988068,3.0
2.031500815582214,7.0
2.088218543406935,4.0
1.4764344512576908,3.0
1.594969999007457,4.0
1.53085617893435,3.0
1.1939982115723082,2.0
1.5835739677427554,6.0
1.55928329163382,3.0
2.0633403665158694,4.0
1.8462046976268793,3.0
2.418953873313403,3.0
1.6547820132195878,4.0
1.8537197607483205,2.0
1.8643342450729672,4.0
1.2455909059348256,2.0
1.4026868629150286,2.0
1.8335838100630815,5.0
2.274535069096876,5.0
2.1451527228770795,2.0
1.9270769609364633,6.0
1.8247258462680778,7.0
1.594196516670464,5.0
2.0364647707163996,3.0
1.5185777419341928,6.0
2.051007563547569,4.0
1.4992038594600423,2.0
1.6878068926205838,2.0
1.9630827018959651,2.0
1.2682227490521492,5.0
2.0221955545518697,5.0
2.43832600945464,7.0
2.0813841597932647,7.0
2.1535786664816667,3.0
2.304606078794997,5.0
1.341549764230501,5.0
1.4440940575243113,5.0
3.2293715617784744,13.0
2.9192963184584775,12.0
3.1126643955907713,11.0
2.6691389298055457,14.0
2.329337211730718,12.0
3.2680558892822265,10.0
3.220855717969994,8.0
2.7860532914640688,10.0
3.178508100289754,8.0
2.3642530448646513,18.0
3.0356851500779727,15.0
2.9963506132253457,16.0
2.579735888826279,14.0
2.3179838601314113,9.0
2.3431702712747646,13.0
2.7691180366745325,18.0
2.3269312075297117,11.0
2.8354711268285033,16.0
3.206379570382926,13.0
3.200679555363549,15.0
2.904513764994983,9.0
2.69992110033685,14.0
2.649184137027741,12.0
2.9797115280626465,17.0
2.4740996753503968,12.0
3.091696418819088,15.0
2.6809780996633785,12.0
2.437631120861268,12.0
2.26077210793404,13.0
2.7096278914491463,14.0
2.839584448949578,8.0
2.637237087948809,17.0
3.0651052520315334,10.0
2.6431343177439794,18.0
2.7617538598363893,13.0
2.6784826073732813,10.0
3.297986713443041,13.0
2.827983006317055,8.0
2.5914549990685334,16.0
2.427402595858156,18.0
3.0780687429180045,15.0
2.9555463644685527,11.0
2.287098968407689,13.0
3.2965059804943726,9.0
2.2676521227033644,12.0
2.908447466367725,10.0
2.2106524269680716,16.0
3.0427928050863047,16.0
3.168484195716537,14.0
2.441479571096186,10.0
4.645889641770802,19.0
5.107442344450389,25.0
3.3201574556140887,19.0
4.829491758730874,29.0
5.268596168273765,19.0
4.147050649783457,18.0
5.568001265621302,28.0
4.66007970271548,26.0
4.912966032528304,24.0
4.328531169278199,29.0
5.02430334659569,19.0
5.375924199045305,18.0
3.4806083113519843,28.0
3.038817562395256,23.0
3.086995034597747,23.0
4.654241527613091,26.0
4.0896656697860205,27.0
5.1292773348797684,17.0
4.292214923554673,24.0
4.325946238992003,22.0
5.205085447075671,22.0
3.7053884103736916,22.0
5.045225801871487,23.0
4.242156441402486,19.0
4.812100847889305,21.0
5.408470329393191,20.0
3.4637476603875683,26.0
5.260832172300954,20.0
4.516685381093195,29.0
4.934783390620069,24.0
3.0484321042319067,18.0
4.026126037358724,23.0
4.894145873824347,29.0
3.3150996628229454,24.0
5.2046469600294625,18.0
5.174154893211523,26.0
5.410689661359921,24.0
5.174264074543263,18.0
3.708121066272991,27.0
3.5044704957522987,25.0
5.022586402516913,22.0
4.480985250232864,23.0
3.379456394613536,17.0
4.076196813733569,29.0
3.13225027693842,24.0
3.475003315753835,23.0
3.783773958653262,29.0
4.287127996838358,22.0
3.5987975058843897,21.0
5.347856282429609,20.0
